speaker,topic_id,topic_label,document_rank,document_title,document_score,snippet
Reagan,1,soviet | war | power | peace,1,Address to the Veterans of Foreign Wars Convention in Chicago,0.4813218697236147,"Thank you Commander Vanderclute. Four weeks ago, I was deeply honored to go before a national convention of my party and accept the greatest honor they can bestow: their nomination for the Presidency of the United States. What a wonderful pleasure it is now to come before you ..."
Trump,2,hillary | clinton | hillary clinton | isis,3,"Remarks at Saint Anselm College in Manchester, New Hampshire",0.40333166028508066,"Thank you for joining me today. This was going to be a speech on Hillary Clinton and how bad a President, especially in these times of Radical Islamic Terrorism, she would be. Even her former Secret Service Agent, who has seen her under pressure and in times of stress, has ..."
Trump,3,fracking | fossil | fossil fuel | gas,1,Remarks At Campaign Event,0.4572624541115155,", Somersworth, NH, 2/5/20) Click To Watch In December 2019, Biden Said He Would ""Love To"" Ban Fracking And Would ""Love To Make Sure We Can't Use Any Oil Or Gas, Period."" VOTER: ""I've looked at your climate plan. Why doesn't it ban fracking? JOE BIDEN: ""Why doesn't it ban ..."
Trump,3,fracking | fossil | fossil fuel | gas,2,Remarks At A Democratic Presidential Primary Debate,0.45134308114021016,", Detroit, MI, 7/31/19) Click To Watch In December 2019, Biden Said He Would ""Love To"" Ban Fracking Nationwide And ""Love To Make Sure We Can't Use Any Oil Or Gas, Period."" BIDEN: ""Look, you're going to ban fracking all across America right now, right?"" VOTER: ""I would love ..."
Trump,3,fracking | fossil | fossil fuel | gas,3,Remarks At A CNN Climate Change Town Hall,0.4315321581459003,". New York, NY, 9/4/19) Click To Watch The Oil, Gas, And Coal Industries Support 370,000 Pennsylvania Jobs Pennsylvania Is A ""Leading East Coast Supplier Of Coal, Natural Gas, ... And Refined Petroleum Products."" ""Pennsylvania, endowed with extensive fossil energy resources, ..."
Trump,4,trump | donald trump | donald | god,1,Remarks as Prepared:,0.3311996767061483,"Good evening I'm Tiffany Trump, Since speaking at the Republican Convention 4 years ago, so much has changed for the world, for our country, and for my family. Like so many students across the world, I graduated from law school during the pandemic. Our generation is unified ..."
Trump,4,trump | donald trump | donald | god,2,Remarks as Prepared:,0.3308792181863132,"Good evening I'm Tiffany Trump, Since speaking at the Republican Convention 4 years ago, so much has changed for the world, for our country, and for my family. Like so many students across the world, I graduated from law school during the pandemic. Our generation is unified ..."
Trump,4,trump | donald trump | donald | god,3,Remarks as Prepared:,0.300027532242575,"Good evening, America. We're here tonight to talk about the Great American Story. To talk about this country we all love. This Land of promise and opportunity -- of heroes... and greatness. Just a few short months ago, we were seeing the American Dream become a reality for ..."
Trump,5,trade | agreement | economic policy | trade agreement,1,Remarks At The AFL-CIO Democratic Candidates Forum,0.5479414957008063,", Chicago, IL, 8/7/07) The Obama Administration Later Said It Did Not Plan To Reopen NAFTA Talks, Despite Pledges To Do So By Obama And Biden During The 2008 Campaign. ""The administration has no present plans to reopen negotiations on the North American Free Trade Agreement ..."
Trump,5,trade | agreement | economic policy | trade agreement,2,Remarks At The AFL-CIO Democratic Candidates Forum,0.5473688375986384,", Chicago, IL, 8/7/07) The Obama Administration Later Said It Did Not Plan To Reopen NAFTA Talks, Despite Pledges To Do So By Obama And Biden During The 2008 Campaign. ""The administration has no present plans to reopen negotiations on the North American Free Trade Agreement ..."
Trump,5,trade | agreement | economic policy | trade agreement,3,Remarks To The Council On Foreign Relations,0.5176551236717511,", New York, NY, 10/17/00) The Trade Deficit With China Has Cost 3.2 Million American Jobs Between 2001 And 2013 During Clinton's Four Years As Secretary Of State, Year-On-Year Trade Deficits With China Increased By $89 Billion, Or Over 39 Percent. (""Trade In Goods With ..."
Trump,6,biden | joe | joe biden | click,1,Remarks At Campaign Event,0.3522405798762653,", Columbia, SC, 2/11/20) Click To Watch Biden Went On To Speak Of This Arrest Two More Times In The Following Week. ""Mr. Biden referred to his own arrest twice more in the next seven days, including at a campaign stop here on Tuesday where he spoke of getting arrested in ..."
Trump,6,biden | joe | joe biden | click,2,Remarks At Strom Thurmond's Funeral Service,0.33322270036548246,", Columbia, SC, 7/1/03) Click To Watch Strom Thurmond ""Came To National Attention In 1948 As The States' Rights Candidate"" At The Democratic National Convention To Protest Civil Rights. ""Mr. Thurmond first came to national attention in 1948 as the states' rights candidate ..."
Trump,6,biden | joe | joe biden | click,3,Remarks At A Democratic Congressional Dinner,0.32674539887707366,", Washington, DC,, 5/8/85) Biden Was Speaking A $1,000 A Plate Democratic Fundraising Dinner. ""During a 1980s fundraising dinner, Joe Biden singled out a black vocalist and introduced him to a crowd of Democrats and lobbyists as ""Michael Jackson"" and then ""Prince,"" two of the ..."
Trump,7,hillary | clinton | obamacare | hillary clinton,1,"Remarks at the WNC Agricultural Center's Davis Event Center in Fletcher, North Carolina",0.4668232136853932,"Thank you. In 18 days, we are going to win the state of North Carolina and we are going to win the White House. Our opponents have spent more money than ever before in the history of campaigns -- raised from special interests -- and yet we are leading in the polls from ..."
Trump,7,hillary | clinton | obamacare | hillary clinton,2,"Remarks at the Delaware County Fairgrounds in Delaware, Ohio",0.44895096053880285,"Thank you. In 19 days, we are going to win the state of Ohio and we are going to win the White House. Early voting is underway, so make sure to mail in your ballot or vote in-person. Ladies and Gentlemen, I want to make a major announcement today. I would like to promise and ..."
Trump,7,hillary | clinton | obamacare | hillary clinton,3,"Remarks at the KI Convention Center in Green Bay, Wisconsin",0.43634077669166305,"Thank you. In 22 days, we are going to win the state of Wisconsin and we are going to win the White House. Early voting is underway, so make sure to send in your absentee ballots. Together, we are going to deliver real change that puts America First. We are going to ..."
Trump,8,clinton | hillary clinton | hillary | african,1,"Remarks at a Rally at the Mid-America Center in Council Bluffs, Iowa",0.529329091680382,"Thank you. I always look forward to coming back to Iowa, a state where I have so many friends – including your incredible governor, Terry Branstad. We are doing so well in Iowa, a recent Reuters poll had us up by 10 points. On November 8, we are going to win this state and we ..."
Trump,8,clinton | hillary clinton | hillary | african,2,"Remarks at a Rally at Waukesha County Expo Center in Waukesha, Wisconsin",0.5153318534088801,"Thank you. It's so great to be in Wisconsin tonight. A recent Reuters poll had us tied in Wisconsin, and we were just in Iowa where we are up by 10 in the Reuters poll – and a new post-debate Google poll has leading Hillary Clinton by 2 points nationwide, and that's despite ..."
Trump,8,clinton | hillary clinton | hillary | african,3,"Remarks at a Rally at the New Hampshire Sportsplex in Bedford, New Hampshire",0.5152835021402502,"Thank you. It is always so great to be back in New Hampshire, the state where we had our first victory in this incredible journey. I've come to know and love the people of New Hampshire. You are strong, independent and you are free. We are all going to work very hard together ..."
